entry_id,audio_index,label,response,correct,sampling_method,base_lambda
5979,YrUq4w4EUSWA,No,Yes,False,random,0.045
14255,YQOmV7O9mFwg,Yes,Yes,True,adversarial,0.045
26339,YI_8KqxP5xOA,No,Yes,False,random,0.045
2852,Y3wV3ST-c4PE,No,No,True,adversarial,0.045
11048,YjXkLS_QzUrI,No,No,True,popular,0.045
23236,YTOaQMYc79Mw,Yes,Yes,True,popular,0.045
21930,YL6rnV0oNIII,Yes,No,False,adversarial,0.045
25645,YqakN0JNbpcU,Yes,Yes,True,random,0.045
17339,YUXGzbBGbqAA,Yes,Yes,True,random,0.045
166,YVjSEIRnLAh8,Yes,Yes,True,adversarial,0.045
29249,YQTSKjweEWew,No,Yes,False,random,0.045
18392,YNlKlRKz8OKI,No,Yes,False,adversarial,0.045
11143,YYflmW68gL4E,Yes,Yes,True,popular,0.045
23329,YmJ6ZO3xEcgw,Yes,No,False,popular,0.045
2791,Yhrv6fwnmBkY,Yes,Yes,True,random,0.045
14845,YrtgVoZCcBw8,No,No,True,adversarial,0.045
12157,Ytpm5IOD5d4o,Yes,No,False,popular,0.045
20067,Y404cD3bVXDc,No,Yes,False,random,0.045
6834,YxUWSHYoslPQ,No,Yes,False,adversarial,0.045
17920,Yc0IggDOisOo,No,Yes,False,popular,0.045
633,YyfYNPWs7mWY,No,Yes,False,random,0.045
15875,Y-oy0BkpMGAk,Yes,No,False,adversarial,0.045
12750,YlHh0SwUhP8U,Yes,No,False,adversarial,0.045
15108,YsJrFyjfrL-g,Yes,No,False,popular,0.045
7579,Y2t82STv2GR8,No,No,True,popular,0.045
8981,YIJ6pm5Kns8A,No,Yes,False,random,0.045
28911,YDAN1t9ukkg0,Yes,Yes,True,adversarial,0.045
25387,YZTYAQBnU4GM,No,Yes,False,random,0.045
18591,YNlKlRKz8OKI,No,Yes,False,popular,0.045
12567,Y1N_DtRpdAp8,No,No,True,random,0.045
20139,YPvWI4p74UOs,No,Yes,False,adversarial,0.045
10103,YWOywdRmySs0,No,Yes,False,random,0.045
25973,YBwnGxJD9xh8,Yes,Yes,True,popular,0.045
7019,YbUTOsLXYyxg,No,No,True,adversarial,0.045
1671,YrJVXE6Axtrg,Yes,No,False,popular,0.045
16403,YJTHMXLC9YRs,Yes,Yes,True,popular,0.045
24137,YgkWd1HugK2w,No,Yes,False,random,0.045
25097,Y6ZwYgzcN6Is,Yes,Yes,True,adversarial,0.045
26125,YEfk5kdn9lR8,No,No,True,adversarial,0.045
1338,YdlsiellSFf0,No,Yes,False,random,0.045
3310,YUmNrhFKpWIY,Yes,Yes,True,adversarial,0.045
18916,Y4YodC6RnplI,Yes,Yes,True,random,0.045
2572,YAbplcXwXnvE,Yes,Yes,True,random,0.045
24865,YHdxfbpnd2-8,No,Yes,False,popular,0.045
15552,Yrp3CQsWxVgE,No,Yes,False,popular,0.045
2218,Ya0yXS7PmVR0,Yes,Yes,True,popular,0.045
23316,Y9E8BmPZ9mWc,No,No,True,popular,0.045
14126,Y1OyEgzXCkYE,No,Yes,False,random,0.045
7988,YEvZ3jOMYWxk,No,No,True,random,0.045
11645,YyVjivgsU2aA,No,No,True,popular,0.045
3089,YhJtOGmN_KVw,No,No,True,random,0.045
21503,Ym_NCf-q4Gn0,Yes,Yes,True,random,0.045
178,YDlWd7Wmdi1E,No,Yes,False,adversarial,0.045
6160,Yjlwe9jtu5Gw,Yes,Yes,True,random,0.045
5227,YgQMTOKsCIyk,No,No,True,popular,0.045
1925,Y5QZ0NtdoKJ8,No,No,True,adversarial,0.045
14950,YCvNAwby6Xos,No,Yes,False,adversarial,0.045
3392,YKvrcRMfFzOE,Yes,Yes,True,random,0.045
21167,YYH4qi8Ul6v0,Yes,Yes,True,random,0.045
4121,Y3IguMJkqpl4,Yes,Yes,True,random,0.045
18781,YtmLAXm1WlnE,Yes,Yes,True,adversarial,0.045
10879,Y2KR0C5ysO8o,No,No,True,random,0.045
21600,Y6CDl4CqOgMg,Yes,Yes,True,adversarial,0.045
4439,YQHfyKaOHSz4,No,No,True,random,0.045
12983,YbAqgL5dCQOE,No,No,True,adversarial,0.045
2046,YyVVLq4ao1Ck,Yes,No,False,adversarial,0.045
13955,Ye9MWXS34o48,Yes,Yes,True,adversarial,0.045
25348,YWUpeplQr3A4,No,Yes,False,adversarial,0.045
10231,Y9BukzlPNqC8,No,Yes,False,adversarial,0.045
7889,YPMMdAKZxI_I,No,Yes,False,random,0.045
13238,YB-gTt3_rceQ,No,Yes,False,adversarial,0.045
20938,YWUyeFOyKIg0,Yes,Yes,True,adversarial,0.045
30099,YoN0IcZaHD_8,No,No,True,random,0.045
1035,YArHiac57pVk,Yes,Yes,True,popular,0.045
3084,YE6FH_xp3I54,Yes,Yes,True,adversarial,0.045
10224,Ye4ph6bIC5zc,Yes,Yes,True,random,0.045
7050,YZsf2YvJfCKw,Yes,Yes,True,random,0.045
18365,YrbO727iF03I,Yes,Yes,True,popular,0.045
1742,Y3iLGu2Omgrw,Yes,Yes,True,popular,0.045
19848,YpO8kbg9IJnc,Yes,No,False,adversarial,0.045
5133,Y52IxrdTxGs4,No,Yes,False,popular,0.045
20232,Y096oTVzc5Gs,Yes,Yes,True,popular,0.045
15511,YpuZL08fzpXk,No,Yes,False,random,0.045
14295,YrtgVoZCcBw8,No,No,True,random,0.045
27997,Yt3VFlDiEKgY,Yes,Yes,True,random,0.045
17020,Yek9Fsmm3xqk,No,No,True,random,0.045
3613,Y41D0yXSBqfI,Yes,No,False,popular,0.045
8338,YhuMLK0oA3L8,No,Yes,False,adversarial,0.045
18823,YbQNX7vDalQw,No,Yes,False,popular,0.045
29537,YAf4a-9rcnP0,No,Yes,False,adversarial,0.045
1191,YCeRoaEcqUgM,Yes,No,False,adversarial,0.045
28046,Y5OM3tJh51pE,Yes,Yes,True,popular,0.045
26281,YR91bUbtKrRs,Yes,Yes,True,adversarial,0.045
3422,YEQVWhHmT_cE,Yes,Yes,True,popular,0.045
5086,YrgrmLLhxoCQ,No,No,True,random,0.045
1343,YglAeihz0NAM,No,Yes,False,popular,0.045
3969,Y3MoF8myFs8Y,No,Yes,False,adversarial,0.045
2761,YPtW0cZVprJQ,No,Yes,False,popular,0.045
11368,YMTIF_l_8d4Q,No,No,True,adversarial,0.045
30023,YQ0anPAIkfBE,No,Yes,False,adversarial,0.045
2374,YD9tinq3RMpU,Yes,Yes,True,adversarial,0.045
24827,Yr2KhpX_QgXA,No,Yes,False,random,0.045
11412,Y2KR0C5ysO8o,No,No,True,adversarial,0.045
16277,YZNEZLlDVgrE,Yes,Yes,True,popular,0.045
26751,YXQxIXaX_7M0,Yes,Yes,True,random,0.045
13241,Yb1PXsfgQw5w,No,Yes,False,random,0.045
6097,YEbpOXac13yo,No,Yes,False,random,0.045
16847,YwBs02amFGXs,Yes,No,False,adversarial,0.045
22748,YR_g4RpU9mO0,No,No,True,random,0.045
29581,Y6dLkgq9EKPE,No,No,True,adversarial,0.045
18154,Y-AheI8Epim4,No,No,True,random,0.045
11570,YzFzPOsOKog4,Yes,Yes,True,random,0.045
19534,YPvWI4p74UOs,No,No,True,random,0.045
20465,Y5I8lmN8rwDM,No,No,True,adversarial,0.045
19988,YhFCmq9pCBbM,Yes,Yes,True,random,0.045
7020,YXIooZl1QdM4,Yes,Yes,True,popular,0.045
9356,Y1slvoNgzBLE,Yes,No,False,popular,0.045
28630,YggN4-K5AgoM,Yes,Yes,True,adversarial,0.045
19895,Y9dLLsZVRSZI,No,Yes,False,random,0.045
28730,YAf4a-9rcnP0,No,Yes,False,random,0.045
29902,Y6dLkgq9EKPE,No,No,True,popular,0.045
28459,YlgwpIImXCWA,Yes,No,False,popular,0.045
28101,YDAN1t9ukkg0,Yes,Yes,True,random,0.045
1306,Yup2PpjTzyyc,Yes,Yes,True,random,0.045
31290,YeXj9OAik5cc,Yes,Yes,True,popular,0.045
5648,YLKhokVsJhN0,No,No,True,popular,0.045
22659,YFeHndzYAUkg,Yes,No,False,popular,0.045
685,YuhSDBwVrEdo,Yes,Yes,True,adversarial,0.045
23769,YBOB65Nd0pXo,No,No,True,popular,0.045
5475,Y9BGLAUSF0sk,No,No,True,random,0.045
7842,Y3VHpLxtd498,Yes,Yes,True,adversarial,0.045
30640,YBQ-r9mEHssU,Yes,No,False,popular,0.045
18197,Y3ue0gJM0THk,Yes,Yes,True,popular,0.045
26225,Ysl_Pxpc7beo,Yes,Yes,True,random,0.045
19820,YfmEft49sPfE,No,Yes,False,popular,0.045
6434,YyhDw7PZje3g,No,No,True,adversarial,0.045
30808,Yo7jW6Suyfbs,Yes,No,False,popular,0.045
15568,YpCQEWAFGEjc,No,No,True,random,0.045
22800,YCMNlIW6Lkwc,No,Yes,False,adversarial,0.045
6668,Yu8bQf0SnCVI,No,No,True,random,0.045
21940,YDn3buZWMzwY,No,Yes,False,popular,0.045
5292,YzIgGMlZENTs,Yes,Yes,True,popular,0.045
24598,Yg_P29ucKj78,Yes,Yes,True,random,0.045
25696,YBDpU2Qh77NE,Yes,Yes,True,popular,0.045
12827,YTtRtURWVYBE,Yes,No,False,popular,0.045
10827,YTwR8BA6buMI,No,No,True,adversarial,0.045
17059,YQ87LBiwJjTE,Yes,Yes,True,random,0.045
7724,Y5eSRL3PRHzo,Yes,Yes,True,random,0.045
29843,Y2ABngPM3raQ,Yes,Yes,True,random,0.045
13604,YtIM-H2rdq8U,No,No,True,popular,0.045
12388,YcFHFVGOtp6g,Yes,No,False,adversarial,0.045
20634,Ym_U506sf9p4,Yes,Yes,True,random,0.045
1397,Yup2PpjTzyyc,Yes,Yes,True,adversarial,0.045
3956,YjOYvIISk--4,Yes,Yes,True,popular,0.045
27170,Y8ZH_PoK0clI,Yes,Yes,True,popular,0.045
21273,Y1L_OyngNZMA,No,No,True,random,0.045
5857,Y2ymiXjImwGs,No,No,True,random,0.045
25474,Y7RMpCCkQks0,No,Yes,False,adversarial,0.045
9989,Y3IScngdQA4I,Yes,Yes,True,random,0.045
19877,YxpZna_FwDhI,Yes,Yes,True,random,0.045
31000,YJhGp7HmRQxg,No,Yes,False,popular,0.045
21677,Y5ORpSk5CIWc,No,No,True,random,0.045
8423,YhuMLK0oA3L8,No,Yes,False,popular,0.045
2595,YLs1zyPjs3k8,No,Yes,False,popular,0.045
9379,YfrOqlk0Wm5Y,No,Yes,False,popular,0.045
51,Y6BJ455B1aAs,No,No,True,popular,0.045
16800,YemGPabOePzA,Yes,Yes,True,popular,0.045
2147,Ybgbnu5YKTDg,Yes,Yes,True,random,0.045
19314,Ycz0FSQDVBMw,Yes,Yes,True,popular,0.045
10557,YWOywdRmySs0,No,No,True,adversarial,0.045
7164,YzoctgurhvHE,Yes,Yes,True,random,0.045
10302,YrjUrB1WUpcI,Yes,Yes,True,popular,0.045
448,YsVYTOURVsQ0,Yes,Yes,True,adversarial,0.045
5024,YHeEa1GZpUGI,Yes,Yes,True,popular,0.045
5263,Y4SZ7JXDCNps,No,Yes,False,popular,0.045
2317,YpI_kPedctoo,Yes,No,False,adversarial,0.045
915,YqeSl7YZAfs4,Yes,Yes,True,random,0.045
29557,YvaujJ7msKfc,No,No,True,popular,0.045
16413,Y7WkB6pflr6o,Yes,Yes,True,random,0.045
10711,Ydkiwn2FdDVw,No,Yes,False,adversarial,0.045
8087,YJBWJQCS4SvA,No,Yes,False,popular,0.045
27599,Y4ftDFi4684Y,No,No,True,adversarial,0.045
13452,YAWGnTI0e2Fs,Yes,No,False,popular,0.045
21651,YmWqH2xwjkYA,No,No,True,adversarial,0.045
3232,YF7QtqKtllK0,Yes,Yes,True,random,0.045
26620,Y8ycflE3dIHw,No,No,True,random,0.045
16964,YrE6BJ0Bo4w4,No,No,True,adversarial,0.045
9684,Y3ghVB-KaU_E,Yes,Yes,True,adversarial,0.045
979,YqZEIs6tS5vk,No,Yes,False,random,0.045
3913,YjOYvIISk--4,Yes,Yes,True,adversarial,0.045
23862,YtJhVH3VIrnE,Yes,Yes,True,popular,0.045
16159,YGMP8m09j5vk,No,No,True,adversarial,0.045
26776,Y4YMXgLFcR94,Yes,Yes,True,popular,0.045
14982,YrtgVoZCcBw8,No,No,True,popular,0.045
4969,YYIqpIjjee00,Yes,No,False,popular,0.045
27087,YHkbCUN4V3TU,No,Yes,False,random,0.045
27503,Y6ukYSXzfEgQ,Yes,Yes,True,random,0.045
14720,Yazh_-OkQ-uI,Yes,Yes,True,random,0.045
14157,Y86dNVnTwH6U,Yes,Yes,True,random,0.045
7627,YJBWJQCS4SvA,No,Yes,False,random,0.045
24843,YLP_DzNUkAKY,Yes,Yes,True,random,0.045
2615,YBlbGXalLNVU,Yes,No,False,adversarial,0.045
22427,YCBwXKOpJY_o,Yes,Yes,True,random,0.045
8219,YBXxlqaDvdaA,No,Yes,False,adversarial,0.045
5740,YXL8JV9qXGLE,Yes,Yes,True,popular,0.045
30843,Ylq9RvAA4mqY,No,Yes,False,popular,0.045
23182,Y0Dt-pH0pW-Y,Yes,No,False,popular,0.045
5944,YKtinboYbmHQ,Yes,Yes,True,random,0.045
12131,YvEWmHtiznF8,No,Yes,False,popular,0.045
24475,YEcihYbSlyck,No,Yes,False,popular,0.045
1122,YBZCEDkx37rI,No,Yes,False,adversarial,0.045
12424,YbAqgL5dCQOE,No,No,True,random,0.045
5845,YoOMtaqvQ3_M,Yes,Yes,True,random,0.045
2551,YRNBoH2LHQEM,No,No,True,popular,0.045
8232,Y1PvMtRIlZNI,Yes,No,False,adversarial,0.045
10861,YOr7umk40TZA,No,Yes,False,adversarial,0.045
30095,YAUJPx81qKtY,Yes,Yes,True,popular,0.045
27542,Y1IoHRTUp86c,No,Yes,False,adversarial,0.045
2453,Yific_gRalg0,No,No,True,random,0.045
27577,YXQxIXaX_7M0,Yes,No,False,adversarial,0.045
14758,YhxbmDeNSO6Q,Yes,No,False,adversarial,0.045
10415,YjXkLS_QzUrI,No,No,True,random,0.045
871,YK_Vre_-4KqU,No,No,True,random,0.045
2510,YRNBoH2LHQEM,No,No,True,adversarial,0.045
19050,YsbW7XwwUtSU,No,No,True,random,0.045
599,Y14ekd4nkpwc,Yes,Yes,True,random,0.045
5636,YbygBWUkpaC8,Yes,Yes,True,random,0.045
14440,Yos_2U4xqTqw,No,Yes,False,adversarial,0.045
9071,Yktc_tJxw8sc,No,Yes,False,popular,0.045
6054,Ypgq2KPX5_SA,Yes,Yes,True,popular,0.045
22319,YKJhGuhNHToA,No,Yes,False,random,0.045
30836,Y-JP1GqPEKtw,Yes,No,False,adversarial,0.045
23895,YLvMA1Wcgu3w,No,Yes,False,adversarial,0.045
21214,YL6rnV0oNIII,Yes,Yes,True,random,0.045
15552,YLVvS3s9dFKw,No,Yes,False,adversarial,0.045
20141,YuY4fe5DT1gI,Yes,Yes,True,random,0.045
1843,Yq46VXJ6JN9M,No,No,True,popular,0.045
17183,YbA5zPFSFZAA,Yes,Yes,True,popular,0.045
20247,YTaQKhIRwii4,Yes,Yes,True,adversarial,0.045
3138,YDt53UZgyznE,No,Yes,False,adversarial,0.045
27105,YBrPFQDr99Gg,Yes,Yes,True,popular,0.045
20308,Y8Zo30kV5aiI,Yes,Yes,True,popular,0.045
16636,YljrL7Cb-jr8,Yes,Yes,True,popular,0.045
26299,Yw_Utn3CwAXE,No,Yes,False,random,0.045
6075,YoOMtaqvQ3_M,Yes,Yes,True,adversarial,0.045
904,Y9ZZHvwaH-CU,Yes,Yes,True,adversarial,0.045
11850,YWHRnyGXcdy8,Yes,Yes,True,adversarial,0.045
13994,YWqXFAY4k79s,No,Yes,False,popular,0.045
13948,YN_s9F4CI_98,Yes,No,False,popular,0.045
28281,YK-7Y8yhcUiw,Yes,Yes,True,adversarial,0.045
5552,YOUUckswAaNI,Yes,Yes,True,random,0.045
9239,YwoadpeAGHUQ,Yes,Yes,True,random,0.045
19755,YSL3wB5sDcdw,Yes,Yes,True,popular,0.045
21754,YyLu4b01t53k,Yes,No,False,adversarial,0.045
25565,Y1Og2TJ3bXW0,Yes,Yes,True,popular,0.045
19022,YZ-SIyOChVh8,Yes,No,False,popular,0.045
22028,YtTB0BK39JI8,Yes,Yes,True,popular,0.045
27685,Yc6YJgZ3qzOw,No,Yes,False,adversarial,0.045
28547,Y4CAMv5nlr-0,No,No,True,adversarial,0.045
17594,YeRU-rABp8nk,Yes,Yes,True,random,0.045
19713,Y4YodC6RnplI,Yes,No,False,popular,0.045
11887,Y5ye0X5saadg,No,No,True,adversarial,0.045
30171,YbhlhcGONisM,No,Yes,False,random,0.045
27652,YBz9Y5nZK3eo,Yes,Yes,True,adversarial,0.045
18272,YwSHzVxdMiTo,No,Yes,False,random,0.045
10356,YLxu-3_h4kc4,Yes,Yes,True,random,0.045
24493,Y22L_3pBa1AI,No,Yes,False,adversarial,0.045
27283,YMtK8L8gXRrI,No,Yes,False,random,0.045
6501,Y4KObP7cREWw,No,Yes,False,adversarial,0.045
11875,Yy1a8PntuXYw,No,No,True,popular,0.045
19606,YPZBUdlKwX04,No,Yes,False,random,0.045
21968,YAFgGoY8Ihhg,Yes,No,False,adversarial,0.045
23093,Y0yETgW44MZU,Yes,Yes,True,popular,0.045
21305,YFf8bCCJfVX4,No,Yes,False,popular,0.045
29959,YgW7s3YAthpI,No,No,True,random,0.045
24363,Y3rna9zo5ZOs,Yes,Yes,True,random,0.045
1006,Y4IeDBwyQ9ZQ,No,Yes,False,adversarial,0.045
18375,YZY4aGEniU_E,No,Yes,False,popular,0.045
13023,YMdlEswBfZMQ,Yes,Yes,True,random,0.045
16368,Y4fz0-Kx2oNs,Yes,Yes,True,popular,0.045
10262,Y4s2rRnu2PZo,Yes,Yes,True,random,0.045
4405,Y7P6lcyeDKNI,Yes,Yes,True,random,0.045
2906,YL2dyilgQ8iM,No,No,True,adversarial,0.045
13561,YlYhwCRX2wNc,No,Yes,False,adversarial,0.045
30069,YniwgMbB6tpQ,No,No,True,popular,0.045
21701,YFXdoNvmrYxo,Yes,No,False,popular,0.045
7813,YOmmPaIAXN0s,No,Yes,False,popular,0.045
25349,Y6ZwYgzcN6Is,Yes,No,False,popular,0.045
27441,Y8ycflE3dIHw,No,Yes,False,adversarial,0.045
8843,YelztUCeNQvQ,No,Yes,False,adversarial,0.045
14737,Yq4YFJA5pFXc,No,No,True,popular,0.045
14467,YPVvi2SDOjVc,Yes,Yes,True,popular,0.045
8256,YIvg_q4t-3w0,Yes,Yes,True,random,0.045
1495,Y0jGH7A_hpBM,Yes,Yes,True,popular,0.045
4340,Yfx4r_KuW6No,Yes,Yes,True,random,0.045
10038,YfK4QBQZ6i7w,Yes,No,False,adversarial,0.045
23820,Y-FW109cbv0g,No,No,True,random,0.045
2096,Ya0yXS7PmVR0,Yes,Yes,True,random,0.045
5733,Y_duNX6Vyd6g,Yes,Yes,True,adversarial,0.045
25051,YObWjGBJF_94,Yes,Yes,True,random,0.045
29671,Yo7jW6Suyfbs,Yes,Yes,True,random,0.045
13802,YPVvi2SDOjVc,Yes,Yes,True,random,0.045
19346,Y5t6tSW0yT40,Yes,Yes,True,random,0.045
10885,YV4PLSw_WzVw,Yes,No,False,adversarial,0.045
5567,Y0yxEvdnimGg,Yes,Yes,True,popular,0.045
10508,YR4fXcbWFhJg,No,Yes,False,random,0.045
23951,YnuZEAuAl8hQ,Yes,No,False,popular,0.045
11998,YCchRf2jq6fc,No,Yes,False,random,0.045
12226,YrvDcg9DoNKA,No,Yes,False,adversarial,0.045
4635,Y7P6lcyeDKNI,Yes,Yes,True,adversarial,0.045
21989,Y2sZhC_mKeic,No,No,True,popular,0.045
16249,YI_vN_BFUr0Y,No,Yes,False,random,0.045
3645,YJ0yeFeKvIt8,No,No,True,popular,0.045
2011,Y_AcJVyToQUQ,Yes,Yes,True,popular,0.045
22293,YCbe2B6ohBpw,No,Yes,False,popular,0.045
14196,YGkb4f6yodPE,Yes,No,False,adversarial,0.045
15938,YinQOrxc_oZo,Yes,Yes,True,adversarial,0.045
6826,Y1DKLyH3FixM,No,Yes,False,random,0.045
28925,YniwgMbB6tpQ,No,No,True,random,0.045
15426,Y1Uh74_rZ72k,Yes,No,False,adversarial,0.045
7248,Y3wrdPAeqjVI,No,Yes,False,random,0.045
19824,YW7OJevEgq7w,No,No,True,adversarial,0.045
27168,Y4sb9jN0SgTM,No,Yes,False,random,0.045
28049,Y-mhFGevxLUg,No,No,True,random,0.045
17016,YbA5zPFSFZAA,Yes,No,False,adversarial,0.045
28724,YAI1OweEW8C0,No,No,True,popular,0.045
14682,Y86dNVnTwH6U,Yes,Yes,True,adversarial,0.045
26811,Yv59uHr-B1no,No,No,True,random,0.045
1255,Yzq00Oe1ecpE,No,Yes,False,popular,0.045
30907,Y30D1tqNFHMc,Yes,Yes,True,adversarial,0.045
2356,YpI_kPedctoo,Yes,No,False,popular,0.045
3437,YUCy1BEx8jBE,No,Yes,False,popular,0.045
8971,YelztUCeNQvQ,No,No,True,popular,0.045
5004,Y79XDcI6xZm0,Yes,Yes,True,adversarial,0.045
9295,Y1e98HeU9Vrg,No,No,True,popular,0.045
16275,YnD1K1Zo0qrM,No,No,True,adversarial,0.045
31267,Y-Sz4z0QwEuM,No,No,True,popular,0.045
5297,YLKhokVsJhN0,No,Yes,False,random,0.045
1363,YCM49C3RkzV8,Yes,Yes,True,popular,0.045
29021,YXWw7ZM1c_QA,Yes,No,False,random,0.045
29721,Yii3Geza3hAU,Yes,Yes,True,adversarial,0.045
11753,YRfGapDlAYoQ,No,No,True,popular,0.045
28485,YXi6V0LGvqoo,No,No,True,popular,0.045
22227,Y1HCuBnPLMqQ,Yes,Yes,True,random,0.045
25772,YiOCpICiu4LA,No,Yes,False,adversarial,0.045
2397,YRNBoH2LHQEM,No,No,True,random,0.045
297,YtjCNwdOUiGc,Yes,Yes,True,adversarial,0.045
11242,YkgjNIDmO8a8,Yes,Yes,True,random,0.045
26179,Yn-JyOqYSLQM,No,No,True,popular,0.045
25290,Y_9mgOkzm-xg,No,No,True,adversarial,0.045
29060,Y4UPOUGVMlEs,Yes,Yes,True,random,0.045
22281,YGE1aZSnPr2Q,No,No,True,random,0.045
24006,YXz56Q2Q5j5c,Yes,Yes,True,popular,0.045
10486,Ygr5Zss89yLQ,Yes,Yes,True,popular,0.045
1717,YQvATUKXYFBs,No,No,True,random,0.045
4899,YgQMTOKsCIyk,No,Yes,False,random,0.045
18645,YfBYDJWChe5c,No,Yes,False,random,0.045
17371,YvfNKduToki4,No,Yes,False,random,0.045
13851,YkVYNXZd0MMY,No,Yes,False,random,0.045
9850,YawxrHOpt-sE,Yes,No,False,popular,0.045
19485,Y14izd_i3ryE,No,Yes,False,adversarial,0.045
5772,Y7QN3lwOzfdg,No,Yes,False,adversarial,0.045
29449,YUjje3lSabsg,No,No,True,popular,0.045
27567,Y6pssFJ0m-kU,Yes,Yes,True,popular,0.045
15990,YTSnq6n8tElo,Yes,Yes,True,random,0.045
17572,Y5xC4hkAWiao,No,No,True,random,0.045
7616,YzoctgurhvHE,Yes,Yes,True,popular,0.045
2313,YCO6-i8NLbeo,No,Yes,False,popular,0.045
1392,Y0jGH7A_hpBM,Yes,Yes,True,random,0.045
26273,YG0IsabU5hn4,Yes,Yes,True,random,0.045
6413,Y_YS5uKWoB6g,Yes,No,False,adversarial,0.045
27276,Ysl_Pxpc7beo,Yes,Yes,True,popular,0.045
21394,YT9_ep-3BZDY,Yes,Yes,True,adversarial,0.045
0,Y7fmOlUlwoNg,Yes,Yes,True,popular,0.045
10713,YQ3vkJMVMbC8,No,No,True,popular,0.045
27966,Y2KEfkDO6hlA,No,No,True,random,0.045
25382,Yg_P29ucKj78,Yes,No,False,adversarial,0.045
30915,Y7P0N61TVOxE,No,Yes,False,popular,0.045
636,Y14ekd4nkpwc,Yes,No,False,popular,0.045
22895,Y1HCuBnPLMqQ,Yes,Yes,True,adversarial,0.045
5729,YFfUqv0Vv3ME,No,Yes,False,random,0.045
13922,Y13CBvjHZhOA,Yes,Yes,True,adversarial,0.045
77,YGOD8Bt5LfDE,Yes,Yes,True,adversarial,0.045
12736,Y_C2HinL8VlM,No,Yes,False,random,0.045
442,YSmdj6JFB9MQ,No,No,True,random,0.045
18585,Ygf6H_MWCqjw,No,No,True,adversarial,0.045
25894,Y8GHLfJ6y6zA,Yes,No,False,adversarial,0.045
6152,YWmDe2xbnSY4,Yes,Yes,True,adversarial,0.045
13330,YAWGnTI0e2Fs,Yes,No,False,adversarial,0.045
1873,Y5QZ0NtdoKJ8,No,No,True,random,0.045
13192,Y8BPTQO_cx7E,No,Yes,False,adversarial,0.045
30671,YJhGp7HmRQxg,No,Yes,False,adversarial,0.045
18665,YzwoqJY03yHE,No,Yes,False,popular,0.045
3667,YKvrcRMfFzOE,Yes,No,False,popular,0.045
24871,Y7JWHbs3gu1w,No,Yes,False,random,0.045
16080,YpCQEWAFGEjc,No,Yes,False,adversarial,0.045
20340,YROootH-mtEI,No,No,True,adversarial,0.045
8363,YU90e2P9jy30,Yes,Yes,True,random,0.045
24813,Y-FW109cbv0g,No,Yes,False,popular,0.045
24311,YmVjub3o_IxE,No,Yes,False,adversarial,0.045
18393,YwOFBldBFRNk,No,Yes,False,random,0.045
19857,YP12nvSpKXcs,No,No,True,random,0.045
2672,YonBZOH88OYs,Yes,Yes,True,random,0.045
2404,YEzWEO2WD_MM,No,Yes,False,adversarial,0.045
24152,YW4GEwnXc9tQ,Yes,Yes,True,popular,0.045
16409,YwVi5w_NU6CM,No,Yes,False,random,0.045
15997,Y5G6b_QWL3nY,No,No,True,popular,0.045
7284,YuJzAf4PaExI,No,Yes,False,adversarial,0.045
6556,Yg5l3Bz6lWnc,Yes,Yes,True,random,0.045
6708,Ybpv_LneHmfU,No,Yes,False,adversarial,0.045
15477,Y0ury8KHQdL4,No,Yes,False,popular,0.045
25542,Y_9mgOkzm-xg,No,Yes,False,popular,0.045
1895,Y31WGUPOYS5g,No,Yes,False,popular,0.045
25248,YSoO1HhaEc9Q,No,Yes,False,popular,0.045
2625,Yd1tL-9BILy8,No,Yes,False,random,0.045
17853,YzF3xXn6NTyU,No,Yes,False,adversarial,0.045
7757,Y-EQByFLFqig,No,No,True,random,0.045
18237,YXamQAY_WXRY,No,Yes,False,random,0.045
23093,Yn4VktYihtJU,Yes,Yes,True,random,0.045
9493,Y-NrFeH-kBSM,Yes,Yes,True,adversarial,0.045
20649,YBMayJId0X1s,Yes,Yes,True,popular,0.045
22653,YVMsbrcHPBfk,No,Yes,False,adversarial,0.045
26888,Y8ZH_PoK0clI,Yes,No,False,adversarial,0.045
21818,YtTB0BK39JI8,Yes,Yes,True,adversarial,0.045
17820,Yg6CY7qvu81k,Yes,Yes,True,popular,0.045
20488,YwAZrOPvul4Y,Yes,Yes,True,random,0.045
11294,Yn74IYuCe_ms,No,No,True,popular,0.045
21706,YFeHndzYAUkg,Yes,Yes,True,random,0.045
22026,YU5ij0M7T-hk,Yes,Yes,True,adversarial,0.045
6271,YSGaIvgwwWSE,No,Yes,False,random,0.045
12467,Yh3UhoHIMfpw,Yes,No,False,popular,0.045
21210,Y9zstu_IfAm4,Yes,No,False,popular,0.045
14410,YsJrFyjfrL-g,Yes,Yes,True,random,0.045
13815,YpPLisQ_QXxw,Yes,No,False,popular,0.045
21089,Y2sZhC_mKeic,No,Yes,False,random,0.045
20762,Y9dLLsZVRSZI,No,No,True,popular,0.045
27393,YrvtA7c1I4xo,Yes,Yes,True,popular,0.045
30955,YeXj9OAik5cc,Yes,Yes,True,adversarial,0.045
12791,Y7XXSOzDQ2z0,No,No,True,popular,0.045
30386,YQTSKjweEWew,No,Yes,False,popular,0.045
25740,YHdPSebdDxe4,No,Yes,False,random,0.045
4215,YB4SZwi9Ce3o,No,Yes,False,popular,0.045
1253,YCM49C3RkzV8,Yes,Yes,True,random,0.045
