entry_id,audio_index,label,response,correct,sampling_method,base_lambda
3024,Y-NsC63dA01g,No,Yes,False,random,0.02
2125,Ylh801oHGtD4,Yes,No,False,popular,0.02
7086,YQARuiRtfy-k,Yes,Yes,True,popular,0.02
29846,YAf4a-9rcnP0,No,Yes,False,popular,0.02
12532,YCYUlLTKoa1Y,No,Yes,False,popular,0.02
9707,Y7-HCqJFwHoI,Yes,Yes,True,random,0.02
23605,YtJhVH3VIrnE,Yes,No,False,adversarial,0.02
1903,YKtTLsveexOg,Yes,No,False,adversarial,0.02
19097,YkagkXkAVPNo,No,No,True,random,0.02
12913,Y6TO9PEGpZcQ,Yes,Yes,True,adversarial,0.02
7079,Y6eX6bJOFftA,Yes,Yes,True,adversarial,0.02
21930,YL6rnV0oNIII,Yes,No,False,adversarial,0.02
27499,YtwFypUcdgRc,No,Yes,False,popular,0.02
12227,YU3CAjsm1sec,No,No,True,random,0.02
18983,YXamQAY_WXRY,No,No,True,popular,0.02
19241,YJC2ZrXzCX4Y,Yes,Yes,True,adversarial,0.02
5598,YRp4Ct_TQvAM,Yes,Yes,True,adversarial,0.02
14004,YPYP-r0nvbFk,Yes,Yes,True,adversarial,0.02
1050,YqZEIs6tS5vk,No,Yes,False,adversarial,0.02
7284,YuJzAf4PaExI,No,Yes,False,adversarial,0.02
27717,Y4CAMv5nlr-0,No,Yes,False,random,0.02
21009,YaZAXO2WZn84,No,Yes,False,adversarial,0.02
5135,YZ1Cyj4N05lk,No,No,True,random,0.02
25822,YpHYkWkZ4guE,No,Yes,False,random,0.02
30447,YmGa2JgAiKV8,No,Yes,False,popular,0.02
820,YgbtcDoh0q3c,No,Yes,False,popular,0.02
29131,Yz1ax0QPpd14,Yes,No,False,adversarial,0.02
2535,Yc0V_HAul7rI,Yes,Yes,True,random,0.02
13518,YwrQDkX0NbTA,No,No,True,random,0.02
10842,Ydkiwn2FdDVw,No,Yes,False,popular,0.02
5245,YLs2vrr9TamU,Yes,Yes,True,popular,0.02
929,Y4IeDBwyQ9ZQ,No,Yes,False,random,0.02
27613,YAI1OweEW8C0,No,Yes,False,random,0.02
20938,YWUyeFOyKIg0,Yes,Yes,True,adversarial,0.02
2912,Yy93cZqNCtks,Yes,No,False,popular,0.02
21538,Ym_U506sf9p4,Yes,Yes,True,popular,0.02
585,YZ0IrCa4MvOA,No,Yes,False,random,0.02
6710,Y6eX6bJOFftA,Yes,Yes,True,random,0.02
10759,Y4s2rRnu2PZo,Yes,Yes,True,adversarial,0.02
21214,YL6rnV0oNIII,Yes,Yes,True,random,0.02
26729,YWLzzpzOKtnY,No,Yes,False,popular,0.02
17954,YKVbmN9ZRg5Q,Yes,No,False,adversarial,0.02
19800,YhVUmQfBIYe8,Yes,Yes,True,random,0.02
4080,YZYWCwfCkBp4,Yes,Yes,True,random,0.02
7408,Y59VP93Tzjmg,No,No,True,random,0.02
4397,YTQr9v-PQOc4,Yes,Yes,True,adversarial,0.02
5819,YAgaiowyYt88,No,No,True,adversarial,0.02
6434,Y0Rpjl1AO-P0,Yes,Yes,True,random,0.02
21580,YC9NC7wJ7C3w,No,No,True,popular,0.02
19925,YkagkXkAVPNo,No,No,True,popular,0.02
20061,YpO8kbg9IJnc,Yes,Yes,True,popular,0.02
21255,Y466ucPGoNSQ,Yes,Yes,True,popular,0.02
10590,Y0fMXnvD38zI,No,Yes,False,popular,0.02
10989,YOr7umk40TZA,No,No,True,popular,0.02
13767,YZsTZ7jqbd9M,No,Yes,False,random,0.02
6998,Yu8bQf0SnCVI,No,No,True,adversarial,0.02
14094,Ye9MWXS34o48,Yes,Yes,True,popular,0.02
7507,Y2t82STv2GR8,No,No,True,adversarial,0.02
14777,YUV1kdjwpy6U,No,Yes,False,random,0.02
6054,Ypgq2KPX5_SA,Yes,Yes,True,popular,0.02
4812,YlJayhiVzl_E,Yes,Yes,True,random,0.02
17726,Yek9Fsmm3xqk,No,No,True,popular,0.02
25921,Yn-JyOqYSLQM,No,No,True,adversarial,0.02
3437,YUCy1BEx8jBE,No,Yes,False,popular,0.02
24761,YG3YO2unWz7k,Yes,Yes,True,adversarial,0.02
15648,Y0_ogYGDGDco,Yes,Yes,True,adversarial,0.02
28630,YggN4-K5AgoM,Yes,Yes,True,adversarial,0.02
15412,YinQOrxc_oZo,Yes,Yes,True,random,0.02
27434,YK-7Y8yhcUiw,Yes,Yes,True,random,0.02
17699,Y2a6GNu6uCDE,Yes,Yes,True,adversarial,0.02
22227,Y1HCuBnPLMqQ,Yes,Yes,True,random,0.02
5483,YZ1Cyj4N05lk,No,Yes,False,popular,0.02
29671,Yo7jW6Suyfbs,Yes,Yes,True,random,0.02
22302,YTOaQMYc79Mw,Yes,Yes,True,random,0.02
25900,Y7JWHbs3gu1w,No,No,True,popular,0.02
17299,YajheseWZmmU,Yes,Yes,True,random,0.02
27541,YBoe3MeEpn_c,No,No,True,random,0.02
16133,Y_oKXrY5Ff0g,Yes,Yes,True,random,0.02
7438,YlmPMhs-9IYE,Yes,Yes,True,popular,0.02
11143,YYflmW68gL4E,Yes,Yes,True,popular,0.02
18167,YrbO727iF03I,Yes,No,False,adversarial,0.02
14426,YCvNAwby6Xos,No,Yes,False,random,0.02
2043,YPb6MqpdX5Jw,No,No,True,random,0.02
14425,YQOmV7O9mFwg,Yes,Yes,True,popular,0.02
15096,Y4pf-PIymDhU,No,Yes,False,popular,0.02
27786,YBUAPM4D3-h8,Yes,Yes,True,popular,0.02
7982,YT32kii824pA,Yes,Yes,True,adversarial,0.02
17680,YAR8-MVl_Mf8,No,Yes,False,adversarial,0.02
11166,Yn74IYuCe_ms,No,No,True,adversarial,0.02
10395,YV4PLSw_WzVw,Yes,Yes,True,random,0.02
22304,Y2ceUOv8A3FE,Yes,No,False,adversarial,0.02
11158,YinSvboaSRwA,Yes,No,False,adversarial,0.02
17825,YajheseWZmmU,Yes,No,False,adversarial,0.02
2013,YS0YE96w0YRk,No,No,True,random,0.02
13296,YN_s9F4CI_98,Yes,Yes,True,random,0.02
24475,YEcihYbSlyck,No,Yes,False,popular,0.02
19332,YS_3aeOvniZc,No,No,True,popular,0.02
2404,YEzWEO2WD_MM,No,Yes,False,adversarial,0.02
7554,YRtenf2XSXRc,Yes,Yes,True,random,0.02
15552,YLVvS3s9dFKw,No,Yes,False,adversarial,0.02
24037,Y9MgGaTbmc6g,No,No,True,adversarial,0.02
29774,YAUJPx81qKtY,Yes,Yes,True,adversarial,0.02
18094,Y5xC4hkAWiao,No,Yes,False,adversarial,0.02
28445,YtNxfdAd14qE,No,No,True,popular,0.02
20691,YT9_ep-3BZDY,Yes,Yes,True,random,0.02
14326,YGkb4f6yodPE,Yes,Yes,True,popular,0.02
13851,YkVYNXZd0MMY,No,Yes,False,random,0.02
8820,Y1e98HeU9Vrg,No,No,True,random,0.02
4871,YVE6Ku0-ucUM,No,Yes,False,adversarial,0.02
22632,Yf8WPf5F22xI,Yes,Yes,True,popular,0.02
5070,YlJayhiVzl_E,Yes,Yes,True,adversarial,0.02
25405,YFc9pG54DDJM,Yes,Yes,True,random,0.02
17960,Y1_z6NcidGzM,Yes,Yes,True,random,0.02
14157,Y86dNVnTwH6U,Yes,Yes,True,random,0.02
21110,Y-CcGuq0yoKo,No,No,True,popular,0.02
19470,Y8Zo30kV5aiI,Yes,Yes,True,random,0.02
2033,Ylh801oHGtD4,Yes,Yes,True,random,0.02
1465,YdlsiellSFf0,No,No,True,popular,0.02
27965,Yc6YJgZ3qzOw,No,No,True,popular,0.02
20752,YxpZna_FwDhI,Yes,Yes,True,popular,0.02
20423,YBMayJId0X1s,Yes,Yes,True,adversarial,0.02
4124,YVQnmlf2OsUg,Yes,No,False,adversarial,0.02
15647,YLCwSUVuTyvg,Yes,No,False,popular,0.02
7409,YhGWarNR6xmg,No,Yes,False,adversarial,0.02
22885,YVMsbrcHPBfk,No,No,True,popular,0.02
28711,Y1vCYiVvZ7VE,Yes,Yes,True,random,0.02
23683,Y4pv3w--cRrA,No,Yes,False,random,0.02
25894,Y8GHLfJ6y6zA,Yes,No,False,adversarial,0.02
27790,YcN-oYKd-M4E,Yes,Yes,True,random,0.02
8843,YelztUCeNQvQ,No,Yes,False,adversarial,0.02
15377,Yoklu5ZJD_2U,No,Yes,False,random,0.02
3587,Y41D0yXSBqfI,Yes,Yes,True,adversarial,0.02
5662,YRp4Ct_TQvAM,Yes,Yes,True,popular,0.02
13123,Yv7BaYF0kagM,Yes,Yes,True,adversarial,0.02
4795,Y52IxrdTxGs4,No,Yes,False,random,0.02
8257,YHVz-FJBf_iM,Yes,No,False,popular,0.02
2890,YE6FH_xp3I54,Yes,Yes,True,random,0.02
1960,Y_AcJVyToQUQ,Yes,Yes,True,adversarial,0.02
105,YYQSuFyFm3Lc,No,Yes,False,random,0.02
2735,YL2dyilgQ8iM,No,Yes,False,random,0.02
28367,YDjKGzOe_COc,Yes,Yes,True,popular,0.02
4184,YTQr9v-PQOc4,Yes,Yes,True,random,0.02
9853,YWU3qB7gf6ao,No,Yes,False,adversarial,0.02
7587,YD9GHUPGWsV0,No,No,True,random,0.02
11357,Y5ye0X5saadg,No,No,True,random,0.02
4506,Yh5_1pnkl_SY,No,Yes,False,adversarial,0.02
21754,YyLu4b01t53k,Yes,No,False,adversarial,0.02
20794,YI4HpYGMMsz4,Yes,Yes,True,adversarial,0.02
20795,YKJKHDKKW3XU,Yes,No,False,popular,0.02
5263,Y4SZ7JXDCNps,No,Yes,False,popular,0.02
3969,Y3MoF8myFs8Y,No,Yes,False,adversarial,0.02
21880,YYH4qi8Ul6v0,Yes,Yes,True,adversarial,0.02
10322,Y9BukzlPNqC8,No,No,True,popular,0.02
27316,Y54eRRbCtPn8,No,No,True,adversarial,0.02
13469,YCxaPpRJRkn0,No,Yes,False,random,0.02
25091,Y8nUqSYC66mI,No,No,True,popular,0.02
26807,YHdPSebdDxe4,No,No,True,popular,0.02
4635,Y7P6lcyeDKNI,Yes,Yes,True,adversarial,0.02
6834,YxUWSHYoslPQ,No,Yes,False,adversarial,0.02
4554,YXf5LjaE_JQ0,Yes,Yes,True,random,0.02
13892,YNX0gR9Eebp0,Yes,Yes,True,popular,0.02
12618,YptIksg9KEac,Yes,Yes,True,popular,0.02
20700,Y9b6RqajfAmw,No,No,True,adversarial,0.02
9282,YxIztYnMIWUA,No,Yes,False,random,0.02
9091,YIvfaKPDWC00,Yes,No,False,adversarial,0.02
14527,YC5kmOK_l4jc,Yes,Yes,True,adversarial,0.02
23729,Y3ejndVEAcmQ,Yes,Yes,True,random,0.02
28296,Y0AsXkZkqelg,No,No,True,adversarial,0.02
14845,YrtgVoZCcBw8,No,No,True,adversarial,0.02
15495,YBLMWD6fxhpo,Yes,No,False,popular,0.02
27393,YrvtA7c1I4xo,Yes,Yes,True,popular,0.02
4661,YQHfyKaOHSz4,No,No,True,adversarial,0.02
10957,YLxu-3_h4kc4,Yes,No,False,popular,0.02
670,YyfYNPWs7mWY,No,Yes,False,popular,0.02
12770,YrPkCYq4Zjwk,No,Yes,False,random,0.02
22231,Ym_NCf-q4Gn0,Yes,Yes,True,adversarial,0.02
10775,YAMQei29haCw,No,Yes,False,adversarial,0.02
3282,YfGGYeXR_LS8,Yes,No,False,popular,0.02
9608,Y-NrFeH-kBSM,Yes,Yes,True,popular,0.02
23539,YxbLW9Wt1Jsg,Yes,Yes,True,adversarial,0.02
13304,Yt1hj7se76wQ,Yes,No,False,popular,0.02
14038,YCxaPpRJRkn0,No,No,True,adversarial,0.02
3924,YVQnmlf2OsUg,Yes,Yes,True,random,0.02
17888,YNlKlRKz8OKI,No,Yes,False,random,0.02
27431,YI_8KqxP5xOA,No,No,True,popular,0.02
10846,Y4s2rRnu2PZo,Yes,Yes,True,popular,0.02
6012,YbygBWUkpaC8,Yes,No,False,popular,0.02
5629,YYqYCDis3EUA,No,Yes,False,adversarial,0.02
15726,YJTHMXLC9YRs,Yes,Yes,True,random,0.02
11998,YCchRf2jq6fc,No,Yes,False,random,0.02
17993,YajheseWZmmU,Yes,No,False,popular,0.02
5867,Y6OlHuvJR_Dk,No,No,True,adversarial,0.02
8604,YIvg_q4t-3w0,Yes,Yes,True,adversarial,0.02
2844,Yd1tL-9BILy8,No,Yes,False,popular,0.02
22250,Y6aWnK1GyeJY,No,Yes,False,adversarial,0.02
4121,YzoxFl3pddMg,No,Yes,False,adversarial,0.02
9210,Y1e98HeU9Vrg,No,Yes,False,adversarial,0.02
1068,YFR7BDRhMATo,Yes,Yes,True,random,0.02
16508,YbA5zPFSFZAA,Yes,Yes,True,random,0.02
28206,Y9PN4gyxpH2M,Yes,Yes,True,random,0.02
633,YyfYNPWs7mWY,No,Yes,False,random,0.02
6849,YFKaJsvcyHTk,No,Yes,False,popular,0.02
20611,YEBCH7TPgiPc,No,Yes,False,adversarial,0.02
2005,YkEP-BwMarf8,No,Yes,False,adversarial,0.02
17669,YdYZSKX7vuRI,Yes,Yes,True,popular,0.02
19534,YPvWI4p74UOs,No,No,True,random,0.02
31166,Y-JP1GqPEKtw,Yes,No,False,popular,0.02
23484,YjYPU6aSDo88,Yes,No,False,random,0.02
5459,YVeCSHwtkBZU,Yes,No,False,popular,0.02
27985,YwbPmnxCLoRQ,No,No,True,popular,0.02
23605,YBn4lc01q9vE,No,No,True,random,0.02
12567,Y1N_DtRpdAp8,No,No,True,random,0.02
2551,YRNBoH2LHQEM,No,No,True,popular,0.02
15420,Yazh_-OkQ-uI,Yes,Yes,True,popular,0.02
11532,Y2KR0C5ysO8o,No,No,True,popular,0.02
18368,YZ3wDry8nnJs,Yes,Yes,True,random,0.02
23910,YW4GEwnXc9tQ,Yes,Yes,True,adversarial,0.02
28485,YXi6V0LGvqoo,No,No,True,popular,0.02
16866,YwVi5w_NU6CM,No,No,True,adversarial,0.02
6333,YrUq4w4EUSWA,No,No,True,popular,0.02
18591,YNlKlRKz8OKI,No,Yes,False,popular,0.02
16368,Y4fz0-Kx2oNs,Yes,Yes,True,popular,0.02
5740,YXL8JV9qXGLE,Yes,Yes,True,popular,0.02
17354,Yi2yhbckq3p0,No,Yes,False,popular,0.02
18826,YZ-SIyOChVh8,Yes,No,False,adversarial,0.02
2052,YkEP-BwMarf8,No,No,True,popular,0.02
4193,Y9ucb5HYO8ps,Yes,Yes,True,adversarial,0.02
20831,Y83j4GgHXTLE,No,Yes,False,adversarial,0.02
27674,YcFoXRmGgIME,Yes,Yes,True,random,0.02
6787,YXrJcmftCY04,No,Yes,False,random,0.02
11583,YfYTZVxQ8LJk,Yes,Yes,True,adversarial,0.02
22964,YkF1KWybdRpM,Yes,Yes,True,popular,0.02
20232,Y096oTVzc5Gs,Yes,Yes,True,popular,0.02
12440,YP4qd8uodw_M,Yes,Yes,True,adversarial,0.02
15923,YDzKjogSVOLM,No,No,True,popular,0.02
4459,Y6Pywt0f_NFY,Yes,Yes,True,adversarial,0.02
31000,YJhGp7HmRQxg,No,Yes,False,popular,0.02
22895,Y1HCuBnPLMqQ,Yes,Yes,True,adversarial,0.02
5297,YLKhokVsJhN0,No,Yes,False,random,0.02
13058,Y6cyKp3EDm-0,Yes,No,False,adversarial,0.02
21035,Y466ucPGoNSQ,Yes,Yes,True,adversarial,0.02
8383,YzEM94PH29VQ,No,No,True,random,0.02
17765,YbIV3bJZpkgA,Yes,Yes,True,adversarial,0.02
29910,Yo3mZR8OvPko,No,Yes,False,adversarial,0.02
15882,Y5rh5-MCjqq8,Yes,No,False,popular,0.02
12278,YdZDgJzGtLLU,Yes,Yes,True,random,0.02
6271,YSGaIvgwwWSE,No,Yes,False,random,0.02
23831,Y0_K6OKtoBBU,No,No,True,adversarial,0.02
14675,YMjSegUnQXr4,No,Yes,False,popular,0.02
20465,Y5I8lmN8rwDM,No,No,True,adversarial,0.02
22374,YmJ6ZO3xEcgw,Yes,Yes,True,random,0.02
5052,YqF72bT878gw,Yes,Yes,True,random,0.02
11887,Y5ye0X5saadg,No,No,True,adversarial,0.02
21989,Y2sZhC_mKeic,No,No,True,popular,0.02
15186,Y5rh5-MCjqq8,Yes,Yes,True,random,0.02
17787,YZ_smJ66Tb3c,No,No,True,random,0.02
30289,YMVGhC-xB79s,Yes,Yes,True,popular,0.02
21651,YmWqH2xwjkYA,No,No,True,adversarial,0.02
18872,YY3lNEe-ZGF0,No,No,True,popular,0.02
13192,Y8BPTQO_cx7E,No,Yes,False,adversarial,0.02
16942,Y2UNuMbxz9ds,No,No,True,random,0.02
8112,Yjf4iyQPJSvk,Yes,Yes,True,popular,0.02
29617,YGGgQR7aIofY,Yes,Yes,True,adversarial,0.02
26672,Yq1ivQ_2fddk,No,Yes,False,popular,0.02
22927,YyRoKi7rhSRo,No,Yes,False,random,0.02
22963,Y7MLERaOgK_Y,No,No,True,random,0.02
3331,YHZ9O6sc7cLA,No,No,True,random,0.02
8002,YRtenf2XSXRc,Yes,Yes,True,popular,0.02
92,YGOD8Bt5LfDE,Yes,Yes,True,random,0.02
16063,Yx5AH2gW_8S4,Yes,No,False,adversarial,0.02
1338,YdlsiellSFf0,No,Yes,False,random,0.02
2616,YK03ydb1uaoQ,Yes,Yes,True,popular,0.02
15234,YhpDltmawxIM,No,Yes,False,adversarial,0.02
8729,YU90e2P9jy30,Yes,Yes,True,adversarial,0.02
5569,YAgaiowyYt88,No,Yes,False,random,0.02
28245,YTSdAJWJ-tW0,Yes,Yes,True,popular,0.02
4448,YSE_3nszEw7o,Yes,Yes,True,random,0.02
6586,YqWYncqPSy9A,No,No,True,random,0.02
11946,YL8dA-2Lu2hY,No,No,True,adversarial,0.02
6208,Y2ymiXjImwGs,No,No,True,popular,0.02
322,YtjCNwdOUiGc,Yes,Yes,True,random,0.02
28323,YUjje3lSabsg,No,No,True,random,0.02
1255,Yzq00Oe1ecpE,No,Yes,False,popular,0.02
1397,Yup2PpjTzyyc,Yes,Yes,True,adversarial,0.02
1245,Yzq00Oe1ecpE,No,No,True,adversarial,0.02
2952,YL2dyilgQ8iM,No,No,True,popular,0.02
18645,YfBYDJWChe5c,No,Yes,False,random,0.02
27136,YcK2kSVR1d2o,No,No,True,popular,0.02
25816,YIKnx3hJv1bs,Yes,No,False,popular,0.02
13375,Y13CBvjHZhOA,Yes,Yes,True,random,0.02
27663,Y350OCezayrk,No,No,True,popular,0.02
15054,YVOXl8iR-HnI,Yes,No,False,popular,0.02
9252,Y1slvoNgzBLE,Yes,No,False,adversarial,0.02
18939,YtmLAXm1WlnE,Yes,Yes,True,popular,0.02
10851,YLxu-3_h4kc4,Yes,Yes,True,adversarial,0.02
14712,YC5kmOK_l4jc,Yes,No,False,popular,0.02
12474,YbJMMp6PLKqM,Yes,Yes,True,random,0.02
20486,YAgh2EKINlSw,No,Yes,False,popular,0.02
9777,YxIztYnMIWUA,No,No,True,popular,0.02
2748,YWWkhzcmx3VE,Yes,Yes,True,random,0.02
26189,YmaVYiednkSg,Yes,Yes,True,popular,0.02
13063,YMBP4RcnwGZw,No,Yes,False,random,0.02
30907,Y30D1tqNFHMc,Yes,Yes,True,adversarial,0.02
28459,YlgwpIImXCWA,Yes,No,False,popular,0.02
8977,YAizmnCDlXos,Yes,Yes,True,popular,0.02
20629,YSCow4mpBsGY,Yes,No,False,adversarial,0.02
17727,Yj1AiqT5oHZc,Yes,Yes,True,random,0.02
24621,YHdxfbpnd2-8,No,Yes,False,adversarial,0.02
14395,YkVYNXZd0MMY,No,Yes,False,adversarial,0.02
22918,YtJhVH3VIrnE,Yes,Yes,True,random,0.02
11636,YRfGapDlAYoQ,No,No,True,adversarial,0.02
19475,Yvsy1IpYmrSY,No,No,True,popular,0.02
18055,Ygf6H_MWCqjw,No,Yes,False,random,0.02
28239,Y7bO0AJI-ihs,No,Yes,False,random,0.02
30751,Y77nElZGi5NU,Yes,Yes,True,adversarial,0.02
22332,YKnsKf9KoNds,Yes,Yes,True,random,0.02
6434,YyhDw7PZje3g,No,No,True,adversarial,0.02
20474,YhVUmQfBIYe8,Yes,Yes,True,adversarial,0.02
18558,Ye6jSpvTvfJ0,Yes,No,False,adversarial,0.02
10923,YAKHZMg9ba30,Yes,No,False,popular,0.02
18290,YWCYfCfW9NA0,Yes,Yes,True,random,0.02
705,YuhSDBwVrEdo,Yes,No,False,popular,0.02
20870,Y2bq2lc3DLwM,No,Yes,False,random,0.02
29557,YvaujJ7msKfc,No,No,True,popular,0.02
20399,YnaPgJvWTIY4,No,No,True,adversarial,0.02
741,YMe4npKmtchA,Yes,Yes,True,adversarial,0.02
16413,Y7WkB6pflr6o,Yes,Yes,True,random,0.02
29308,YmGa2JgAiKV8,No,Yes,False,random,0.02
31290,YeXj9OAik5cc,Yes,Yes,True,popular,0.02
2736,YPtW0cZVprJQ,No,Yes,False,adversarial,0.02
9717,Yd6gu2w19YQo,No,Yes,False,random,0.02
12035,Ytpm5IOD5d4o,Yes,Yes,True,adversarial,0.02
6749,Y4Ujigme2IxY,Yes,Yes,True,popular,0.02
25001,YSoO1HhaEc9Q,No,Yes,False,adversarial,0.02
4831,YCh0LMmhBUg4,No,Yes,False,adversarial,0.02
21426,YwAZrOPvul4Y,Yes,No,False,popular,0.02
16409,YwVi5w_NU6CM,No,Yes,False,random,0.02
29156,YQ0anPAIkfBE,No,No,True,random,0.02
13936,YXPebkNzsnRI,No,Yes,False,adversarial,0.02
2970,Yhrv6fwnmBkY,Yes,No,False,adversarial,0.02
14940,YsJrFyjfrL-g,Yes,No,False,adversarial,0.02
6930,YJQz40TkjymY,Yes,Yes,True,random,0.02
2178,YCO6-i8NLbeo,No,Yes,False,random,0.02
26598,YK8-b0VtNOqA,Yes,Yes,True,random,0.02
12361,YnU-AI3Cmc3M,Yes,No,False,popular,0.02
22026,YU5ij0M7T-hk,Yes,Yes,True,adversarial,0.02
25789,YENTi8Sn4vdM,Yes,No,False,adversarial,0.02
7210,YFDwK7T1JO_0,Yes,Yes,True,popular,0.02
18655,YJC2ZrXzCX4Y,Yes,Yes,True,random,0.02
20760,Y404cD3bVXDc,No,No,True,adversarial,0.02
17769,YQ87LBiwJjTE,Yes,No,False,popular,0.02
17053,Y8F-ndyrEWJ8,No,Yes,False,adversarial,0.02
12362,YLB6CZ0x-kns,No,No,True,adversarial,0.02
23025,YOVQMFBeCHq0,No,Yes,False,random,0.02
4215,YB4SZwi9Ce3o,No,Yes,False,popular,0.02
18641,YbQNX7vDalQw,No,Yes,False,adversarial,0.02
22690,YoZaEHkfh5Eg,Yes,No,False,adversarial,0.02
5648,YLKhokVsJhN0,No,No,True,popular,0.02
9903,Yy3-M1sonh3M,No,No,True,popular,0.02
10488,Y0fMXnvD38zI,No,No,True,adversarial,0.02
15459,YECw5Yf7QoMo,No,Yes,False,random,0.02
27685,Yc6YJgZ3qzOw,No,Yes,False,adversarial,0.02
23907,Y2msevPMQB4M,Yes,Yes,True,popular,0.02
5798,YOUUckswAaNI,Yes,Yes,True,adversarial,0.02
6954,Ykdflh3akyH8,No,No,True,random,0.02
15098,YIPfaRF76gVU,No,Yes,False,adversarial,0.02
21314,Y3XuyGJqaXv8,No,Yes,False,adversarial,0.02
6418,YfwhkCnOeyC0,Yes,Yes,True,popular,0.02
17117,YBGEMgl1xjac,No,No,True,random,0.02
13440,YC8kR19NvynA,Yes,Yes,True,adversarial,0.02
22164,YsI7_ycEYzAY,No,No,True,popular,0.02
12195,Y9xoYx3lTJ9I,No,Yes,False,popular,0.02
30167,YXWw7ZM1c_QA,Yes,Yes,True,popular,0.02
20759,Y7_smJ8VbfSU,No,Yes,False,random,0.02
20946,YmWqH2xwjkYA,No,Yes,False,random,0.02
11994,Y5ye0X5saadg,No,Yes,False,popular,0.02
10879,Y2KR0C5ysO8o,No,Yes,False,random,0.02
1840,Y31WGUPOYS5g,No,No,True,random,0.02
27321,YtNxfdAd14qE,No,Yes,False,random,0.02
9463,YD1Sy7kRoaR8,Yes,Yes,True,random,0.02
12341,Yh3UhoHIMfpw,Yes,Yes,True,adversarial,0.02
24839,Y8nUqSYC66mI,No,No,True,adversarial,0.02
27720,Y8ycflE3dIHw,No,Yes,False,popular,0.02
14735,Y-aYumc8KoXg,No,No,True,adversarial,0.02
23329,YmJ6ZO3xEcgw,Yes,No,False,popular,0.02
24713,Y7RMpCCkQks0,No,Yes,False,random,0.02
8759,Ycr0GiZr0TNY,No,No,True,random,0.02
7800,YBXxlqaDvdaA,No,No,True,random,0.02
7719,Yjs4dr5JusdM,No,Yes,False,random,0.02
8789,YMPLZUg89y5U,Yes,Yes,True,adversarial,0.02
5215,Y0yxEvdnimGg,Yes,Yes,True,random,0.02
18361,YDc2WEiRk0rA,Yes,No,False,adversarial,0.02
17148,YrE6BJ0Bo4w4,No,No,True,popular,0.02
14262,YC_ga5m6nOhI,Yes,No,False,popular,0.02
28447,YvaujJ7msKfc,No,Yes,False,random,0.02
2256,YCO6-i8NLbeo,No,Yes,False,adversarial,0.02
9989,Y3IScngdQA4I,Yes,Yes,True,random,0.02
17216,Yc0IggDOisOo,No,No,True,random,0.02
245,YYNDKuNINDOY,Yes,Yes,True,adversarial,0.02
2374,YD9tinq3RMpU,Yes,Yes,True,adversarial,0.02
29721,Yii3Geza3hAU,Yes,Yes,True,adversarial,0.02
20008,YW7OJevEgq7w,No,Yes,False,popular,0.02
5857,Y2ymiXjImwGs,No,No,True,random,0.02
16125,YZNEZLlDVgrE,Yes,Yes,True,adversarial,0.02
7654,Y6cS0FsUM-cQ,Yes,No,False,adversarial,0.02
25491,Y4eyY1w2QyM0,Yes,Yes,True,adversarial,0.02
21186,YwAZrOPvul4Y,Yes,Yes,True,adversarial,0.02
2475,Y_w2pA1VeB40,No,No,True,popular,0.02
24827,Yr2KhpX_QgXA,No,Yes,False,random,0.02
18392,YNlKlRKz8OKI,No,Yes,False,adversarial,0.02
3465,YGSHcgY6ATkQ,Yes,Yes,True,adversarial,0.02
15808,YGIOApFAWDOc,Yes,No,False,adversarial,0.02
25901,YtdpiXW68adA,No,Yes,False,random,0.02
29449,YUjje3lSabsg,No,No,True,popular,0.02
10572,YYk274Wr5iIE,Yes,No,False,adversarial,0.02
15500,YUV1kdjwpy6U,No,Yes,False,popular,0.02
22486,Y8ipe6b1LwHQ,No,Yes,False,random,0.02
19857,YP12nvSpKXcs,No,No,True,random,0.02
24643,Yk1QxQ4jJaEQ,Yes,Yes,True,adversarial,0.02
9856,YNDaVSIJaXVs,No,Yes,False,random,0.02
22885,Y3ndid3jni7M,No,Yes,False,random,0.02
7748,Y6cS0FsUM-cQ,Yes,No,False,popular,0.02
23394,YlX3k5p2I_g0,Yes,Yes,True,random,0.02
2046,YyVVLq4ao1Ck,Yes,No,False,adversarial,0.02
2392,YD9tinq3RMpU,Yes,No,False,popular,0.02
14615,Yos_2U4xqTqw,No,No,True,popular,0.02
23307,Y9MgGaTbmc6g,No,No,True,random,0.02
1950,YyVVLq4ao1Ck,Yes,Yes,True,random,0.02
6083,YH7rd9bZtbgc,No,No,True,popular,0.02
22855,Y1a2XWJ8NA_Q,Yes,Yes,True,popular,0.02
7161,Ya_Rjlu50TfA,Yes,No,False,adversarial,0.02
5350,Y1GgEpRZDWN0,No,Yes,False,popular,0.02
21799,Y2bq2lc3DLwM,No,Yes,False,popular,0.02
9041,YLWng-4PDzPM,No,Yes,False,adversarial,0.02
4096,YAtkD-3GjXMw,No,No,True,popular,0.02
23502,YBOB65Nd0pXo,No,No,True,adversarial,0.02
22558,YRk-ujWKzPuc,No,Yes,False,popular,0.02
27293,Y6pssFJ0m-kU,Yes,No,False,adversarial,0.02
30131,Y-Sz4z0QwEuM,No,Yes,False,random,0.02
1603,YKnXNy5Q6YS4,Yes,No,False,popular,0.02
26339,YI_8KqxP5xOA,No,Yes,False,random,0.02
28862,YmW1EpJYcy_E,Yes,Yes,True,adversarial,0.02
