entry_id,audio_index,label,response,correct,sampling_method,base_lambda
26834,YBrPFQDr99Gg,Yes,Yes,True,adversarial,0.047
23236,Yyrxa6_P2I80,Yes,No,False,adversarial,0.047
28267,YLF6x7B0Ppvo,No,No,True,random,0.047
11512,YyVjivgsU2aA,No,No,True,adversarial,0.047
25325,YEfk5kdn9lR8,No,Yes,False,random,0.047
20752,YxpZna_FwDhI,Yes,Yes,True,popular,0.047
1925,Y5QZ0NtdoKJ8,No,No,True,adversarial,0.047
6097,YEbpOXac13yo,No,Yes,False,random,0.047
24209,YHxZADVzNIqs,No,No,True,popular,0.047
13638,YGkb4f6yodPE,Yes,Yes,True,random,0.047
19747,YnaPgJvWTIY4,No,No,True,random,0.047
10962,YAJtNitYMa1I,Yes,Yes,True,adversarial,0.047
3913,YjOYvIISk--4,Yes,Yes,True,adversarial,0.047
19279,YTgxst7Ft9js,Yes,No,False,adversarial,0.047
29335,YCwxgQS3SXic,No,Yes,False,random,0.047
24139,YLvMA1Wcgu3w,No,No,True,popular,0.047
24164,YDNtF_mGzQes,Yes,Yes,True,random,0.047
15966,YGIOApFAWDOc,Yes,No,False,popular,0.047
27894,YOt0bN_hz2ec,Yes,No,False,adversarial,0.047
2464,YtfOIhQpYYe8,Yes,Yes,True,popular,0.047
6174,Y4KObP7cREWw,No,No,True,random,0.047
929,Y4IeDBwyQ9ZQ,No,Yes,False,random,0.047
28121,YOt0bN_hz2ec,Yes,Yes,True,popular,0.047
242,YYNDKuNINDOY,Yes,Yes,True,random,0.047
24798,YIKnx3hJv1bs,Yes,Yes,True,random,0.047
14094,Ye9MWXS34o48,Yes,Yes,True,popular,0.047
25305,YMvHpNzDpC6Q,Yes,No,False,popular,0.047
10335,YTwR8BA6buMI,No,Yes,False,random,0.047
15186,Y5rh5-MCjqq8,Yes,Yes,True,random,0.047
10861,YOr7umk40TZA,No,Yes,False,adversarial,0.047
23798,YIdBDl9Wr51A,Yes,Yes,True,random,0.047
7389,YJQz40TkjymY,Yes,Yes,True,popular,0.047
26339,YI_8KqxP5xOA,No,Yes,False,random,0.047
29959,YgW7s3YAthpI,No,No,True,random,0.047
6606,Y35b9BSmN5JM,Yes,No,False,popular,0.047
26022,YBrPFQDr99Gg,Yes,Yes,True,random,0.047
26598,YK8-b0VtNOqA,Yes,Yes,True,random,0.047
28256,Y4bUL_ttiOdw,Yes,Yes,True,random,0.047
1338,YdlsiellSFf0,No,Yes,False,random,0.047
25506,Yy-RSojxgkDo,Yes,Yes,True,popular,0.047
13911,Yb1PXsfgQw5w,No,No,True,popular,0.047
30309,YBQ-r9mEHssU,Yes,Yes,True,adversarial,0.047
22184,Y-mb4Fw4Z0xg,No,Yes,False,adversarial,0.047
10160,YfK4QBQZ6i7w,Yes,No,False,popular,0.047
2989,Yu9px4Lwv9XI,No,No,True,popular,0.047
6336,Yjid4t-FzUn0,No,Yes,False,random,0.047
26302,YEUZaxaWqhwg,Yes,Yes,True,popular,0.047
24432,YjYPU6aSDo88,Yes,Yes,True,popular,0.047
19274,YpO8kbg9IJnc,Yes,Yes,True,random,0.047
22507,YAj_VMUSNjNM,Yes,Yes,True,adversarial,0.047
8759,Ycr0GiZr0TNY,No,No,True,random,0.047
15993,Y4abZbau8tZo,Yes,Yes,True,adversarial,0.047
28933,YAUJPx81qKtY,Yes,Yes,True,random,0.047
24389,Yeu5bq0A3XVQ,No,Yes,False,popular,0.047
20903,Y-CcGuq0yoKo,No,No,True,adversarial,0.047
4763,YbX2vDaHL26U,No,Yes,False,adversarial,0.047
16413,Y7WkB6pflr6o,Yes,Yes,True,random,0.047
5050,Y52IxrdTxGs4,No,Yes,False,adversarial,0.047
12913,Y6TO9PEGpZcQ,Yes,Yes,True,adversarial,0.047
22715,YZ7yDwpdGelM,No,Yes,False,adversarial,0.047
9589,YE3Q1jfTeuWs,No,No,True,adversarial,0.047
16222,Yx5AH2gW_8S4,Yes,No,False,popular,0.047
21158,YsqWyxUObwkw,No,Yes,False,random,0.047
11984,YsTMKled6Q1M,Yes,No,False,adversarial,0.047
18654,YSePTNAN7s-w,Yes,Yes,True,adversarial,0.047
28304,Yz1ax0QPpd14,Yes,Yes,True,random,0.047
14760,YSNIaYhri76w,Yes,No,False,popular,0.047
27167,YI_8KqxP5xOA,No,No,True,adversarial,0.047
14737,Yq4YFJA5pFXc,No,No,True,popular,0.047
27717,Y4CAMv5nlr-0,No,Yes,False,random,0.047
11841,YcFHFVGOtp6g,Yes,Yes,True,random,0.047
13587,YMdlEswBfZMQ,Yes,Yes,True,adversarial,0.047
15456,YKSHpYhuTotY,No,Yes,False,adversarial,0.047
8455,YelztUCeNQvQ,No,Yes,False,random,0.047
8002,YRtenf2XSXRc,Yes,Yes,True,popular,0.047
12657,YCchRf2jq6fc,No,Yes,False,popular,0.047
9427,Yz4MeV9IGVo0,No,Yes,False,adversarial,0.047
28485,YXi6V0LGvqoo,No,No,True,popular,0.047
12425,YCYUlLTKoa1Y,No,Yes,False,adversarial,0.047
6389,YEbpOXac13yo,No,Yes,False,adversarial,0.047
28206,Y9PN4gyxpH2M,Yes,Yes,True,random,0.047
20930,Y6CDl4CqOgMg,Yes,Yes,True,random,0.047
22302,YTOaQMYc79Mw,Yes,Yes,True,random,0.047
26216,YFc9pG54DDJM,Yes,No,False,adversarial,0.047
3375,YEQVWhHmT_cE,Yes,Yes,True,adversarial,0.047
20734,YD4s5aHrsBgs,Yes,No,False,adversarial,0.047
16487,YrE6BJ0Bo4w4,No,No,True,random,0.047
20629,YSCow4mpBsGY,Yes,No,False,adversarial,0.047
20611,YEBCH7TPgiPc,No,Yes,False,adversarial,0.047
19097,YkagkXkAVPNo,No,No,True,random,0.047
14426,YCvNAwby6Xos,No,Yes,False,random,0.047
17743,Yc0IggDOisOo,No,Yes,False,adversarial,0.047
26786,YeYbFtxZmKL4,Yes,Yes,True,random,0.047
27924,YHkbCUN4V3TU,No,No,True,adversarial,0.047
14605,YHqnSyliKTKA,Yes,Yes,True,random,0.047
24838,Y8DQfjqPCTI8,Yes,Yes,True,popular,0.047
18154,Y-AheI8Epim4,No,Yes,False,random,0.047
2577,YK03ydb1uaoQ,Yes,No,False,adversarial,0.047
30149,YeXj9OAik5cc,Yes,Yes,True,random,0.047
7088,Yvigslb0kClE,Yes,Yes,True,random,0.047
2510,YRNBoH2LHQEM,No,No,True,adversarial,0.047
2367,YEYTz1LPDHsc,No,No,True,popular,0.047
12532,YCYUlLTKoa1Y,No,Yes,False,popular,0.047
16769,YlTJLvSvjUZk,No,Yes,False,random,0.047
20423,YBMayJId0X1s,Yes,Yes,True,adversarial,0.047
22228,Y1L_OyngNZMA,No,No,True,popular,0.047
17765,YbIV3bJZpkgA,Yes,Yes,True,adversarial,0.047
11636,YRfGapDlAYoQ,No,No,True,adversarial,0.047
21210,Y9zstu_IfAm4,Yes,No,False,popular,0.047
28727,Y2KEfkDO6hlA,No,Yes,False,adversarial,0.047
26643,YcNARVD02-tw,Yes,No,False,popular,0.047
11312,Yhmd6pa2e_rs,Yes,No,False,adversarial,0.047
27055,YB3O476LeuXY,No,Yes,False,adversarial,0.047
11197,Yi1u_2eZYYlE,No,Yes,False,random,0.047
18393,YwOFBldBFRNk,No,Yes,False,random,0.047
8158,YHVz-FJBf_iM,Yes,No,False,adversarial,0.047
2852,Y3wV3ST-c4PE,No,No,True,adversarial,0.047
25248,YSoO1HhaEc9Q,No,No,True,popular,0.047
13851,YkVYNXZd0MMY,No,Yes,False,random,0.047
3422,YEQVWhHmT_cE,Yes,Yes,True,popular,0.047
29741,Y9z8XIRyUq9Q,Yes,Yes,True,random,0.047
13303,Y_C2HinL8VlM,No,Yes,False,adversarial,0.047
8734,YwNiYSYJXssA,No,Yes,False,popular,0.047
30907,Y30D1tqNFHMc,Yes,Yes,True,adversarial,0.047
4837,YbX2vDaHL26U,No,No,True,popular,0.047
25133,Yn-JyOqYSLQM,No,Yes,False,random,0.047
2334,YEYTz1LPDHsc,No,No,True,adversarial,0.047
12182,YTtRtURWVYBE,Yes,Yes,True,random,0.047
14322,Y3kBlVLkN0zo,No,Yes,False,popular,0.047
5475,Y9BGLAUSF0sk,No,No,True,random,0.047
11093,YxQDq3A4Zfbo,No,Yes,False,adversarial,0.047
29100,Yo3mZR8OvPko,No,No,True,random,0.047
13063,YMBP4RcnwGZw,No,Yes,False,random,0.047
3848,YjjHIINDfE1c,Yes,Yes,True,adversarial,0.047
22392,Y-mb4Fw4Z0xg,No,Yes,False,popular,0.047
27652,YBz9Y5nZK3eo,Yes,Yes,True,adversarial,0.047
23043,YCMNlIW6Lkwc,No,No,True,popular,0.047
12388,YcFHFVGOtp6g,Yes,No,False,adversarial,0.047
22570,Y0G7rb74R-2A,Yes,Yes,True,random,0.047
5544,Y7QN3lwOzfdg,No,Yes,False,random,0.047
27713,YwbPmnxCLoRQ,No,No,True,adversarial,0.047
13229,Y1N_DtRpdAp8,No,No,True,popular,0.047
26150,Yp9qRTh4BmSE,Yes,Yes,True,random,0.047
7439,Ynq0BF9zGkzg,No,No,True,adversarial,0.047
10711,Y2RjqBRzmxaM,No,Yes,False,random,0.047
26776,Y4YMXgLFcR94,Yes,Yes,True,popular,0.047
18823,YbQNX7vDalQw,No,No,True,popular,0.047
1671,YrJVXE6Axtrg,Yes,No,False,popular,0.047
1463,YCefFMA3klxk,No,No,True,random,0.047
274,YfsBR7e_X_0Y,No,Yes,False,adversarial,0.047
904,Y9ZZHvwaH-CU,Yes,Yes,True,adversarial,0.047
7248,Y3wrdPAeqjVI,No,Yes,False,random,0.047
14492,YdJYO3RbBabE,Yes,Yes,True,random,0.047
9448,YIJ6pm5Kns8A,No,Yes,False,popular,0.047
13361,Y3n05BjV7r7M,Yes,Yes,True,popular,0.047
16420,YC4JwGJQ2dUA,No,Yes,False,adversarial,0.047
25246,Yy-RSojxgkDo,Yes,Yes,True,adversarial,0.047
4340,Yfx4r_KuW6No,Yes,Yes,True,random,0.047
24967,YiOCpICiu4LA,No,No,True,random,0.047
19221,Y_z-bidQYVao,No,Yes,False,popular,0.047
20502,Yk4XyfaWVLEY,Yes,Yes,True,popular,0.047
27004,Yi6MQCm58zlY,Yes,Yes,True,popular,0.047
3667,YKvrcRMfFzOE,Yes,No,False,popular,0.047
13540,YC_ga5m6nOhI,Yes,Yes,True,random,0.047
3104,YE6FH_xp3I54,Yes,Yes,True,popular,0.047
28328,Y6ukYSXzfEgQ,Yes,No,False,adversarial,0.047
5350,Y1GgEpRZDWN0,No,Yes,False,popular,0.047
23644,Y2msevPMQB4M,Yes,Yes,True,adversarial,0.047
10860,YMTaLknnq4wc,Yes,Yes,True,random,0.047
11357,Y5ye0X5saadg,No,No,True,random,0.047
3678,YsqsI2UyrcBQ,No,No,True,random,0.047
13624,YBvw2gv1fcZw,Yes,Yes,True,popular,0.047
31026,YPWjEfOkb6ro,Yes,No,False,popular,0.047
6113,YO90Qy2xG6oA,Yes,No,False,popular,0.047
28066,YmW1EpJYcy_E,Yes,Yes,True,random,0.047
512,Yu84FiZ_omhA,Yes,Yes,True,popular,0.047
21451,Yt4prXmPwthg,No,Yes,False,popular,0.047
8601,Yktc_tJxw8sc,No,Yes,False,random,0.047
16864,Yq3SEOW2m4WY,Yes,Yes,True,random,0.047
6722,Yjid4t-FzUn0,No,Yes,False,popular,0.047
30171,YbhlhcGONisM,No,Yes,False,random,0.047
16071,Yoklu5ZJD_2U,No,No,True,popular,0.047
29894,Y4UPOUGVMlEs,Yes,No,False,adversarial,0.047
1324,YCM49C3RkzV8,Yes,Yes,True,adversarial,0.047
12467,Yh3UhoHIMfpw,Yes,No,False,popular,0.047
23993,Y3Sml1wHcuxo,No,No,True,random,0.047
23259,YKJhGuhNHToA,No,No,True,popular,0.047
2205,Ydxow2DcTrwk,No,Yes,False,popular,0.047
15540,Yx5AH2gW_8S4,Yes,Yes,True,random,0.047
24701,YSNy_axSCoyw,Yes,Yes,True,adversarial,0.047
7554,YRtenf2XSXRc,Yes,Yes,True,random,0.047
30693,YPWjEfOkb6ro,Yes,Yes,True,adversarial,0.047
28101,YDAN1t9ukkg0,Yes,Yes,True,random,0.047
3112,YUmNrhFKpWIY,Yes,Yes,True,random,0.047
17699,Y2a6GNu6uCDE,Yes,Yes,True,adversarial,0.047
1068,YFR7BDRhMATo,Yes,Yes,True,random,0.047
15127,YaMhu5eMQAsI,No,Yes,False,adversarial,0.047
14464,Y4_Cak7gvly4,Yes,Yes,True,random,0.047
24713,Y7RMpCCkQks0,No,Yes,False,random,0.047
21820,Y6CDl4CqOgMg,Yes,Yes,True,popular,0.047
17998,YGPj8h-WcjWs,No,Yes,False,adversarial,0.047
5004,Y79XDcI6xZm0,Yes,Yes,True,adversarial,0.047
25051,YObWjGBJF_94,Yes,Yes,True,random,0.047
7607,YB8rdur4aams,Yes,Yes,True,adversarial,0.047
4461,Y_iUX8CibElk,No,Yes,False,random,0.047
1157,YXJba7pTbpD0,No,No,True,adversarial,0.047
14547,YIPfaRF76gVU,No,No,True,random,0.047
26081,YObWjGBJF_94,Yes,No,False,popular,0.047
15375,YIhvXtS9-IxM,Yes,Yes,True,adversarial,0.047
4537,YbX2vDaHL26U,No,Yes,False,random,0.047
24910,YBwnGxJD9xh8,Yes,Yes,True,random,0.047
11409,YeUecAF626A8,No,Yes,False,popular,0.047
26854,Y3hzy-FL24no,Yes,Yes,True,random,0.047
7020,YXIooZl1QdM4,Yes,Yes,True,popular,0.047
23425,Yeu5bq0A3XVQ,No,Yes,False,random,0.047
4168,YVQnmlf2OsUg,Yes,Yes,True,popular,0.047
1873,Y5QZ0NtdoKJ8,No,No,True,random,0.047
28421,YD96OO7nYYsg,Yes,Yes,True,random,0.047
18145,YTd2EEDdFlRY,No,Yes,False,adversarial,0.047
27811,YHg6HxylRGDo,No,No,True,random,0.047
1947,YkEP-BwMarf8,No,Yes,False,random,0.047
9393,Yy3-M1sonh3M,No,No,True,random,0.047
13192,Y8BPTQO_cx7E,No,Yes,False,adversarial,0.047
21538,Ym_U506sf9p4,Yes,Yes,True,popular,0.047
14682,Y86dNVnTwH6U,Yes,Yes,True,adversarial,0.047
17101,Y7WkB6pflr6o,Yes,Yes,True,popular,0.047
29452,YOFVzrakJhbw,Yes,Yes,True,random,0.047
29390,Yc3nlaAkv9bA,No,Yes,False,adversarial,0.047
29843,Y2ABngPM3raQ,Yes,Yes,True,random,0.047
20941,Y9b6RqajfAmw,No,No,True,popular,0.047
21186,YwAZrOPvul4Y,Yes,Yes,True,adversarial,0.047
2256,YCO6-i8NLbeo,No,Yes,False,adversarial,0.047
10393,YbIiiIo20PsY,Yes,Yes,True,popular,0.047
4554,YXf5LjaE_JQ0,Yes,Yes,True,random,0.047
15923,YDzKjogSVOLM,No,No,True,popular,0.047
10597,YQ3vkJMVMbC8,No,Yes,False,adversarial,0.047
13716,Y4_DjmCg8Ra8,No,No,True,adversarial,0.047
3227,YUCy1BEx8jBE,No,No,True,random,0.047
21951,YyLu4b01t53k,Yes,No,False,popular,0.047
22427,YCBwXKOpJY_o,Yes,Yes,True,random,0.047
2761,YPtW0cZVprJQ,No,Yes,False,popular,0.047
12970,YlYhwCRX2wNc,No,No,True,random,0.047
30474,YkLYCjD6vWI4,Yes,No,False,popular,0.047
17572,Y5xC4hkAWiao,No,No,True,random,0.047
448,YsVYTOURVsQ0,Yes,Yes,True,adversarial,0.047
13578,Y3kBlVLkN0zo,No,No,True,random,0.047
29220,YJdFmMw0zyKA,No,No,True,adversarial,0.047
13876,YK2kIOBeCfuo,Yes,Yes,True,random,0.047
13938,YeNG6fEiAE8c,Yes,Yes,True,random,0.047
10287,YbIiiIo20PsY,Yes,No,False,adversarial,0.047
274,YfsBR7e_X_0Y,No,Yes,False,popular,0.047
9779,Y9BukzlPNqC8,No,No,True,random,0.047
19755,YSL3wB5sDcdw,Yes,Yes,True,popular,0.047
9567,YE3D_z0aoUEg,Yes,Yes,True,adversarial,0.047
24511,Yy-RSojxgkDo,Yes,Yes,True,random,0.047
29164,Y5K1mISHwggI,Yes,Yes,True,adversarial,0.047
27487,Y0AsXkZkqelg,No,Yes,False,random,0.047
29601,YETb9EIQOMAA,Yes,Yes,True,random,0.047
13412,YNi3dIj90Oa4,No,No,True,random,0.047
3138,YDt53UZgyznE,No,Yes,False,adversarial,0.047
26719,YtdpiXW68adA,No,Yes,False,adversarial,0.047
21394,YT9_ep-3BZDY,Yes,Yes,True,adversarial,0.047
24283,Yyau2WIRkxb8,No,No,True,random,0.047
3603,YJ0yeFeKvIt8,No,Yes,False,adversarial,0.047
6600,Y11SEBDuoqSk,Yes,Yes,True,adversarial,0.047
19055,YWCYfCfW9NA0,Yes,Yes,True,popular,0.047
6460,YEbpOXac13yo,No,Yes,False,popular,0.047
9442,YWU3qB7gf6ao,No,Yes,False,random,0.047
19896,Y3XcIVh40pTI,No,No,True,adversarial,0.047
16681,Y_oKXrY5Ff0g,Yes,Yes,True,adversarial,0.047
29846,YAf4a-9rcnP0,No,Yes,False,popular,0.047
26387,YcNARVD02-tw,Yes,Yes,True,adversarial,0.047
29906,YJhGp7HmRQxg,No,Yes,False,random,0.047
7154,YXrJcmftCY04,No,No,True,adversarial,0.047
2748,YWWkhzcmx3VE,Yes,Yes,True,random,0.047
16853,YNwoBDrTlbTI,No,Yes,False,random,0.047
4697,Y_iUX8CibElk,No,Yes,False,adversarial,0.047
2672,YonBZOH88OYs,Yes,Yes,True,random,0.047
30808,Yo7jW6Suyfbs,Yes,No,False,popular,0.047
19988,YhFCmq9pCBbM,Yes,Yes,True,random,0.047
5913,Y-DmjkgWa-rw,No,No,True,random,0.047
2005,YkEP-BwMarf8,No,Yes,False,adversarial,0.047
7539,YzoctgurhvHE,Yes,Yes,True,adversarial,0.047
4478,Y2JutOgAnqWA,Yes,Yes,True,random,0.047
22653,YVMsbrcHPBfk,No,Yes,False,adversarial,0.047
8981,YIJ6pm5Kns8A,No,Yes,False,random,0.047
11750,Yy1a8PntuXYw,No,Yes,False,adversarial,0.047
15611,YZNEZLlDVgrE,Yes,Yes,True,random,0.047
12724,YPkmpxrsidZM,No,No,True,adversarial,0.047
13922,Y13CBvjHZhOA,Yes,Yes,True,adversarial,0.047
8227,YITlqMkR5alY,No,No,True,random,0.047
27945,YBz9Y5nZK3eo,Yes,Yes,True,popular,0.047
30284,YTWOgvDaDqlU,No,No,True,adversarial,0.047
5867,Y6OlHuvJR_Dk,No,No,True,adversarial,0.047
21035,Y466ucPGoNSQ,Yes,Yes,True,adversarial,0.047
13135,YrN2rpLV3brs,No,No,True,adversarial,0.047
166,YVjSEIRnLAh8,Yes,Yes,True,adversarial,0.047
14188,Y-aYumc8KoXg,No,Yes,False,random,0.047
11683,Y5iTRKJqUIw8,Yes,Yes,True,random,0.047
12868,YlHh0SwUhP8U,Yes,No,False,popular,0.047
18390,YKVAIaRPry24,Yes,Yes,True,popular,0.047
17389,YNwoBDrTlbTI,No,No,True,adversarial,0.047
23291,Y0G7rb74R-2A,Yes,Yes,True,adversarial,0.047
4797,Y2JutOgAnqWA,Yes,Yes,True,popular,0.047
18740,Y-AheI8Epim4,No,No,True,adversarial,0.047
9147,Y-nQHwrRLfc0,Yes,Yes,True,adversarial,0.047
25221,YpTJKJxaheI8,Yes,No,False,popular,0.047
24797,Yram-QPKSQYc,No,Yes,False,adversarial,0.047
9309,Y2ItTq2JShdU,No,No,True,random,0.047
4330,Y3IguMJkqpl4,Yes,Yes,True,adversarial,0.047
18237,YXamQAY_WXRY,No,Yes,False,random,0.047
29980,YbLZFtoWXYTA,Yes,No,False,popular,0.047
2417,YpaetCbEqp2w,Yes,Yes,True,random,0.047
13442,YPYP-r0nvbFk,Yes,Yes,True,random,0.047
545,Ykx6Rj4MDIAw,No,Yes,False,adversarial,0.047
24466,Y27HIamF8pKo,No,No,True,random,0.047
5483,YZ1Cyj4N05lk,No,Yes,False,popular,0.047
18190,YtmLAXm1WlnE,Yes,Yes,True,random,0.047
4598,Yfx4r_KuW6No,Yes,No,False,popular,0.047
9537,YnlC4UI4hZ60,No,No,True,adversarial,0.047
5734,Ypgq2KPX5_SA,Yes,Yes,True,random,0.047
7254,Ya_Rjlu50TfA,Yes,No,False,popular,0.047
18665,YzwoqJY03yHE,No,Yes,False,popular,0.047
3270,YGSHcgY6ATkQ,Yes,Yes,True,random,0.047
14595,YaMhu5eMQAsI,No,Yes,False,random,0.047
18463,YzwoqJY03yHE,No,Yes,False,adversarial,0.047
12855,YUQtBt6CQpwg,Yes,Yes,True,adversarial,0.047
22607,Y5ORpSk5CIWc,No,No,True,popular,0.047
7102,Y2ErfX6ZT5pM,No,Yes,False,adversarial,0.047
30366,YeqcdsdLz954,Yes,No,False,popular,0.047
347,YyL3gKa6YLoM,No,Yes,False,adversarial,0.047
14752,Y0ury8KHQdL4,No,Yes,False,random,0.047
22304,Y2ceUOv8A3FE,Yes,No,False,adversarial,0.047
4858,YXf5LjaE_JQ0,Yes,Yes,True,popular,0.047
2138,Y9U8COLzEegs,Yes,No,False,adversarial,0.047
468,YSmdj6JFB9MQ,No,No,True,adversarial,0.047
28445,YtNxfdAd14qE,No,No,True,popular,0.047
10007,Y3RultJjvTWI,No,Yes,False,adversarial,0.047
9732,YA2mcp0N__7U,No,No,True,random,0.047
20048,YD4s5aHrsBgs,Yes,Yes,True,random,0.047
13398,YXPebkNzsnRI,No,Yes,False,random,0.047
4014,Y9ucb5HYO8ps,Yes,Yes,True,random,0.047
8719,Yf2fSxfvmkZQ,No,Yes,False,adversarial,0.047
22150,YL6rnV0oNIII,Yes,Yes,True,popular,0.047
5904,YTdl9SmBbRnA,Yes,No,False,popular,0.047
8112,Yjf4iyQPJSvk,Yes,Yes,True,popular,0.047
13401,Y8DLcBdC5UrE,Yes,No,False,popular,0.047
11731,YUE3XnVFodMI,Yes,Yes,True,adversarial,0.047
3400,YUCy1BEx8jBE,No,Yes,False,adversarial,0.047
25091,Y8nUqSYC66mI,No,No,True,popular,0.047
327,YtjCNwdOUiGc,Yes,No,False,popular,0.047
19096,Y7XUt6sQS7nM,No,Yes,False,adversarial,0.047
10232,Y8OTd45_6cvY,Yes,Yes,True,adversarial,0.047
23152,YLBe33dw9ezg,No,No,True,popular,0.047
51,Y6BJ455B1aAs,No,No,True,popular,0.047
22253,YU5ij0M7T-hk,Yes,No,False,popular,0.047
6902,YxUWSHYoslPQ,No,Yes,False,popular,0.047
1463,Y0jGH7A_hpBM,Yes,Yes,True,adversarial,0.047
14864,Y1Uh74_rZ72k,Yes,Yes,True,random,0.047
3909,YjjHIINDfE1c,Yes,Yes,True,popular,0.047
11457,YKel-hfZ_9h8,Yes,Yes,True,adversarial,0.047
8532,Y4xrL4TSgHwU,Yes,No,False,adversarial,0.047
11691,YrvDcg9DoNKA,No,No,True,random,0.047
5432,YXplKBvZaHXA,Yes,No,False,adversarial,0.047
5845,YoOMtaqvQ3_M,Yes,Yes,True,random,0.047
16335,YwBs02amFGXs,Yes,Yes,True,random,0.047
2844,Yd1tL-9BILy8,No,No,True,popular,0.047
18692,YY3lNEe-ZGF0,No,No,True,adversarial,0.047
8706,YIvfaKPDWC00,Yes,Yes,True,random,0.047
959,YArHiac57pVk,Yes,Yes,True,random,0.047
4753,Y_iUX8CibElk,No,No,True,popular,0.047
18909,Y14izd_i3ryE,No,Yes,False,random,0.047
1895,Y31WGUPOYS5g,No,Yes,False,popular,0.047
5847,YTdl9SmBbRnA,Yes,Yes,True,adversarial,0.047
14827,Y1OyEgzXCkYE,No,No,True,popular,0.047
12849,YBA-lFjpzad4,No,Yes,False,random,0.047
11247,YdmUOSyPXkUw,Yes,Yes,True,adversarial,0.047
27720,Y8ycflE3dIHw,No,Yes,False,popular,0.047
11880,YkgjNIDmO8a8,Yes,Yes,True,popular,0.047
11946,YL8dA-2Lu2hY,No,Yes,False,adversarial,0.047
273,YfsBR7e_X_0Y,No,Yes,False,random,0.047
25666,YQoEal_hKz4Q,No,No,True,popular,0.047
22281,YGE1aZSnPr2Q,No,No,True,random,0.047
5052,YqF72bT878gw,Yes,Yes,True,random,0.047
25894,Y8GHLfJ6y6zA,Yes,Yes,True,adversarial,0.047
3457,YalaxBd_EEUc,No,No,True,adversarial,0.047
820,YgbtcDoh0q3c,No,Yes,False,popular,0.047
14914,Y4pf-PIymDhU,No,Yes,False,adversarial,0.047
6153,YoOMtaqvQ3_M,Yes,Yes,True,popular,0.047
1312,YglAeihz0NAM,No,Yes,False,adversarial,0.047
14780,YJp64Whpr3BA,No,No,True,adversarial,0.047
11145,YRfGapDlAYoQ,No,Yes,False,random,0.047
13966,YMjSegUnQXr4,No,Yes,False,random,0.047
10667,Yn74IYuCe_ms,No,No,True,random,0.047
15244,YGIOApFAWDOc,Yes,Yes,True,random,0.047
20474,YhVUmQfBIYe8,Yes,Yes,True,adversarial,0.047
15011,Y1j5NMuq1X30,No,No,True,adversarial,0.047
8324,Y1PvMtRIlZNI,Yes,No,False,popular,0.047
20116,YnLtNjMimLE0,Yes,Yes,True,popular,0.047
5946,Y6OlHuvJR_Dk,No,Yes,False,popular,0.047
5798,YOUUckswAaNI,Yes,Yes,True,adversarial,0.047
11919,YMj_BO-iK1G4,No,Yes,False,random,0.047
4916,YLs2vrr9TamU,Yes,Yes,True,random,0.047
16655,Yi2yhbckq3p0,No,Yes,False,random,0.047
29671,Yo7jW6Suyfbs,Yes,Yes,True,random,0.047
6324,Y0rSETXszQM0,No,Yes,False,adversarial,0.047
26003,YMkbP_8zJwXU,No,No,True,random,0.047
4061,YPMMkPq5jJXY,Yes,No,False,popular,0.047
28023,YmSF_FqBtRPs,No,No,True,popular,0.047
11978,YWHRnyGXcdy8,Yes,No,False,popular,0.047
14615,Yos_2U4xqTqw,No,No,True,popular,0.047
6901,YqWYncqPSy9A,No,Yes,False,adversarial,0.047
21454,Y7_smJ8VbfSU,No,Yes,False,adversarial,0.047
23681,Y7MLERaOgK_Y,No,Yes,False,adversarial,0.047
17594,YeRU-rABp8nk,Yes,Yes,True,random,0.047
12014,YvEWmHtiznF8,No,Yes,False,adversarial,0.047
4831,YCh0LMmhBUg4,No,Yes,False,adversarial,0.047
487,Yu84FiZ_omhA,Yes,Yes,True,random,0.047
13900,Yos_2U4xqTqw,No,Yes,False,random,0.047
15330,Y-oy0BkpMGAk,Yes,Yes,True,random,0.047
13983,YNi3dIj90Oa4,No,Yes,False,adversarial,0.047
6686,Y11SEBDuoqSk,Yes,Yes,True,popular,0.047
23521,YFJkvAMLmejY,Yes,Yes,True,random,0.047
30386,YQTSKjweEWew,No,Yes,False,popular,0.047
12284,YtaYKM1OSTwE,No,No,True,popular,0.047
6539,YxUWSHYoslPQ,No,Yes,False,random,0.047
3042,YzEaGx6an4es,No,Yes,False,adversarial,0.047
23025,YOVQMFBeCHq0,No,Yes,False,random,0.047
4079,YNJEPbGVBJIQ,No,Yes,False,random,0.047
2625,Yd1tL-9BILy8,No,Yes,False,random,0.047
3645,YJ0yeFeKvIt8,No,No,True,popular,0.047
442,YSmdj6JFB9MQ,No,No,True,random,0.047
19497,Y4YodC6RnplI,Yes,No,False,adversarial,0.047
2157,YPb6MqpdX5Jw,No,No,True,popular,0.047
19606,YPZBUdlKwX04,No,Yes,False,random,0.047
12214,YlHh0SwUhP8U,Yes,Yes,True,random,0.047
18923,YIsUG5SKWNZA,No,Yes,False,random,0.047
8819,YU90e2P9jy30,Yes,Yes,True,popular,0.047
10572,YYk274Wr5iIE,Yes,No,False,adversarial,0.047
28092,YR8bHTHnF8j4,No,No,True,random,0.047
20067,Y404cD3bVXDc,No,Yes,False,random,0.047
27765,YmSF_FqBtRPs,No,No,True,adversarial,0.047
19877,YxpZna_FwDhI,Yes,Yes,True,random,0.047
